County,Population
Mombasa,1208333
Kwale,866820
Kilifi,1320759
Tana River,315943
Lamu,143920
Taita-Taveta,340671
Garissa,841353
Wajir,781263
Mandera,867457
Marsabit,459785
Isiolo,268002
Meru,1549353
Tharaka-Nithi,393177
Embu,608599
Kitui,1436035
Machakos,1350000
Makueni,987653
Nyandarua,638289
Nyeri,759164
Kirinyaga,610411
Murang’a,1183399
Kiambu,2088269
Turkana,926976
West Pokot,621241
Samburu,310327
Trans Nzoia,990341
Uasin Gishu,1169852
Elgeyo-Marakwet,454480
Nandi,885711
Baringo,666763
Laikipia,518560
Nakuru,2305075
Narok,1075263
Kajiado,1066627
Kericho,901777
Bomet,875689
Kakamega,1887133
Vihiga,590013
Bungoma,1849388
Busia,893681
Siaya,993183
Kisumu,1155391
Homa Bay,1178950
Migori,1139279
Kisii,1328650
Nyamira,605576
Nairobi,4397073
